5.933393702452472,5.749807653755262,5.749807653755262,5.752545914401313,5.750492218915176,5.751861349230215,5.171200287297778,0.8716150851978204,0.7343904988563781,0.020097567893088225,0.891945360768613,4.468157814840435
5.933393702452472,5.749807653755262,5.749807653755262,5.752545914401313,5.750492218915176,5.751861349230215,5.171200287297778,0.8716150851978204,0.7343904988563781,0.020097567893088225,5.918493606512282,4.468157814840435
3.4201195795806374,3.2365335308834275,3.2365335308834275,3.239271791529479,3.2372180960433417,3.238587226358381,2.6579261644259438,4.641526269505572,4.50430168316413,3.79000875220084,0.891945360768613,0.6982466305326831
4.676756641016555,4.493170592319345,4.493170592319345,4.495908852965396,4.493855157479259,4.495224287794298,3.914563225861861,5.89816333094149,5.760938744600047,5.046645813636757,4.661856545076365,5.724794876276352
3.4201195795806374,3.2365335308834275,3.2365335308834275,3.239271791529479,3.2372180960433417,3.238587226358381,2.6579261644259438,4.641526269505572,4.50430168316413,3.79000875220084,4.661856545076365,0.6982466305326831
5.933393702452472,5.749807653755262,5.749807653755262,5.752545914401313,5.750492218915176,5.751861349230215,5.171200287297778,0.8716150851978204,0.7343904988563781,0.020097567893088225,0.891945360768613,4.468157814840435
5.933393702452472,5.749807653755262,5.749807653755262,5.752545914401313,5.750492218915176,5.751861349230215,5.171200287297778,0.8716150851978204,0.7343904988563781,0.020097567893088225,5.918493606512282,4.468157814840435
3.4201195795806374,3.2365335308834275,3.2365335308834275,3.239271791529479,3.2372180960433417,3.238587226358381,2.6579261644259438,4.641526269505572,4.50430168316413,3.79000875220084,0.891945360768613,0.6982466305326831
4.676756641016555,4.493170592319345,4.493170592319345,4.495908852965396,4.493855157479259,4.495224287794298,3.914563225861861,5.89816333094149,5.760938744600047,5.046645813636757,4.661856545076365,5.724794876276352
3.4201195795806374,3.2365335308834275,3.2365335308834275,3.239271791529479,3.2372180960433417,3.238587226358381,2.6579261644259438,4.641526269505572,4.50430168316413,3.79000875220084,4.661856545076365,0.6982466305326831
0.8116424298210623,0.7528360228418736,0.7528360228418736,0.7555742834857808,0.7535205880181595,0.7548897183334686,0.09626702780003082,0.2887866205110896,1.5969642860387818,1.5890088699851246,1.182131800524024,0.4719685152263571
4.581553614128814,4.522747207149625,4.522747207149625,4.525485467793533,4.523431772325911,4.52480090264122,3.8661782121077826,1.5454236819470069,5.366875470346534,5.358920054292876,4.952042984831776,4.241879699534109
4.581553614128814,4.522747207149625,4.522747207149625,4.525485467793533,4.523431772325911,4.52480090264122,3.8661782121077826,5.315334866254759,5.366875470346534,5.358920054292876,4.952042984831776,4.241879699534109
0.8116424298210623,0.7528360228418736,0.7528360228418736,0.7555742834857808,0.7535205880181595,0.7548897183334686,0.09626702780003082,5.315334866254759,1.5969642860387818,1.5890088699851246,1.182131800524024,0.4719685152263571
5.838190675564731,5.7793842685855426,5.7793842685855426,5.78212252922945,5.7800688337618285,5.781437964077138,5.1228152735437,1.5454236819470069,0.3403272246028646,0.33237180854920734,6.208680046267693,5.498516760970026
0.8116424298210623,0.7528360228418736,0.7528360228418736,0.7555742834857808,0.7535205880181595,0.7548897183334686,0.09626702780003082,0.2887866205110896,1.5969642860387818,1.5890088699851246,1.182131800524024,0.4719685152263571
4.581553614128814,4.522747207149625,4.522747207149625,4.525485467793533,4.523431772325911,4.52480090264122,3.8661782121077826,1.5454236819470069,5.366875470346534,5.358920054292876,4.952042984831776,4.241879699534109
4.581553614128814,4.522747207149625,4.522747207149625,4.525485467793533,4.523431772325911,4.52480090264122,3.8661782121077826,5.315334866254759,5.366875470346534,5.358920054292876,4.952042984831776,4.241879699534109
0.8116424298210623,0.7528360228418736,0.7528360228418736,0.7555742834857808,0.7535205880181595,0.7548897183334686,0.09626702780003082,5.315334866254759,1.5969642860387818,1.5890088699851246,1.182131800524024,0.4719685152263571
5.838190675564731,5.7793842685855426,5.7793842685855426,5.78212252922945,5.7800688337618285,5.781437964077138,5.1228152735437,1.5454236819470069,0.3403272246028646,0.33237180854920734,6.208680046267693,5.498516760970026
5.103191187276707,5.063259703308253,5.063259703308253,5.065997963952872,5.063944268469467,5.065313398792638,4.481852039100407,4.655608181282063,3.587797973070219,6.1406137646578465,5.826185193722914,5.139850932437665
5.103191187276707,5.063259703308253,5.063259703308253,5.065997963952872,5.063944268469467,5.065313398792638,4.481852039100407,4.655608181282063,4.844435034506136,6.1406137646578465,5.826185193722914,5.139850932437665
1.333280002968955,1.2933485190005012,1.2933485190005012,1.2960867796451199,1.2940330841617156,1.295402214484886,0.7119408547926556,0.8856969969743114,3.587797973070219,2.3707025803500947,2.056274009415162,2.6265768095658304
0.07664294153303786,0.03671145756458394,0.03671145756458394,0.03944971820920262,0.03739602272579834,0.03876515304896877,5.7384891005363245,5.91224524271798,6.101072095942054,1.1140655189141775,0.7996369479792449,3.8832138710017476
1.333280002968955,1.2933485190005012,1.2933485190005012,1.2960867796451199,1.2940330841617156,1.295402214484886,0.7119408547926556,0.8856969969743114,6.101072095942054,2.3707025803500947,2.056274009415162,2.6265768095658304
5.103191187276707,5.063259703308253,5.063259703308253,5.065997963952872,5.063944268469467,5.065313398792638,4.481852039100407,4.655608181282063,3.587797973070219,6.1406137646578465,5.826185193722914,5.139850932437665
5.103191187276707,5.063259703308253,5.063259703308253,5.065997963952872,5.063944268469467,5.065313398792638,4.481852039100407,4.655608181282063,4.844435034506136,6.1406137646578465,5.826185193722914,5.139850932437665
1.333280002968955,1.2933485190005012,1.2933485190005012,1.2960867796451199,1.2940330841617156,1.295402214484886,0.7119408547926556,0.8856969969743114,3.587797973070219,2.3707025803500947,2.056274009415162,2.6265768095658304
0.07664294153303786,0.03671145756458394,0.03671145756458394,0.03944971820920262,0.03739602272579834,0.03876515304896877,5.7384891005363245,5.91224524271798,6.101072095942054,1.1140655189141775,0.7996369479792449,3.8832138710017476
1.333280002968955,1.2933485190005012,1.2933485190005012,1.2960867796451199,1.2940330841617156,1.295402214484886,0.7119408547926556,0.8856969969743114,6.101072095942054,2.3707025803500947,2.056274009415162,2.6265768095658304
3.3631557934255714,3.109330036802848,3.109330036802848,3.1120682974717253,3.110014601963803,3.1113837322884885,2.5828167452795343,4.72391980612509,3.149209297999147,3.9037911987669256,3.1483784885775608,2.36898389434688
5.876429916297406,5.622604159674682,5.622604159674682,5.62534242034356,5.623288724835637,5.624657855160323,5.096090868151369,3.4672827446891725,5.6624834208709816,0.13388001445917375,5.661652611449395,4.882258017218715
